text,label,origin,new_label
"""Không thể trực tiếp ghi bàn, nhưng M10 còn nhiều lần làm khổ hàng thủ Celta Vigo bằng những pha di chuyển hoặc dứt điểm. Phút 59, anh đá bồi tung lưới đội chủ nhà, sau khi Coutinho sút dội cột. Nhưng bàn thắng không được công nhận vì lỗi việt vị."" >> Kiểu gì cũng cố tung hô cho bằng được...",0,victsd,0
Vô nhân đạo. Hy vọng những sự việc như vậy sẽ không bị các tổ chức nhân đạo quốc tế bỏ qua.,0,vihsd,0
E thích cây bút của chị :)),0,vihsd,0
Giận tím người ha abe😅,0,vihsd,0
Thằng ad chắc theo công giáo nên suốt ngày thiên đường,2,vihsd,1
Thằng Rách nhiều anti nhờ mấy con đóm sâu bọ đó. Đọc cmt bcuoi vl. Chúng mày thấy hay thì chúng mày bảo hay. Bọn t thấy k hay thì bảo k hay. Cãi đéo đc lại bảo nta bán ol nên tạo phốt. Đéo hiểu,2,victsd,1
"có một sự tồn tại của đàn bò mang tên "" cực kỳ thuyết phục "", có sở thích là nhai đi nhai lại, mục đích của chúng trên hành tinh này vẫn chưa có lời giải đáp, theo như các nhà động vật học cho biết loài bò này có lối sống hoang dâm trụy lạc, có thể động dục bất cứ lúc nào, con số của loài này đang được gia tăng đáng kể.",2,vihsd,1
iu vl 👐🏿,0,vihsd,0
Nguyễn Hữu Thái ib a,0,vihsd,0
ngủ đi thầy ơi,0,vihsd,0
Bé vẫn đang ignore sự thật về việc China là nước có niên sử gây ô nhiễm môi trường nhất thế giới này 🥴,0,vihsd,0
Nó đéo phải như trong phim mà còn phải đợi xem xét tình cảm như thế nào đây là ngoài đời nhá đợi đợi ccc,1,vihsd,1
._. Má cho NGÀN LIKEE,0,vihsd,0
Thiết nghĩ nên tháo bài này xuống đi ad ah . Có những lúc chửi cần phải có tư duy 1 chút nhé .,0,victsd,0
chúng nó nhập viện để chữa tai rồi thầy à,0,vihsd,0
"Tui hiểu rõ tình trạng, vì tui cũng đã từng bị 1 người đồng tính xàm sỡ và đòi quan hệ tình dục. Không chịu cái nó như muốn giết mình vậy. Ghê lắm",1,victsd,1
Tao đệ Ba Gà :)),0,vihsd,0
Thế mới thấy tầm quan trọng của King cr7 là như thế nào,0,victsd,0
"3/// tới Vn dạy vc về lại bưng , dùng 3/// xỏ lá để dành chùi rửa lần",2,vihsd,1
Bà Phù thủy và anh tộc trg bùi to như lõi dấy 🙂,0,vihsd,0
Mẹc xịt chỉ đc cái dựa hơi vào bác sa. Chứ Trình như vậy mà sang ngoại hạng chắc gọi là Mẹc Tịt thôi. Hí hí,0,victsd,0
tiền này coi cái mặt hồ còn gớm hơn... và phải có tiếng Tàu vào mới chịu được,0,vihsd,0
ngầu quá a ưiii,0,vihsd,0
Khi đi nhớ đem theo Susan nha thầy :)),0,vihsd,0
Vừa nghe vừa leo rank auto phê,0,vihsd,0
OK baby,0,vihsd,0
Anh  chau chẹt voi nhe,0,vihsd,0
Phan Kiệt Kim Thiên Đăng Minh :))))),0,vihsd,0
có ny ko quan trọng quan trọng là có chym hay ko thôi,0,vihsd,0
đm vô lý 😅👀,1,vihsd,1
Lại là bọn “cực kì thuyết phục”😨😨,0,vihsd,0
Jack:,0,vihsd,0
"Luật sư nước ngoài hét ra lửa. LS ở VN hét ra khói. Có lửa sẵn thì nó mạnh lên, còn không chỉ là đồ bỏ.",0,vihsd,0
"alloc(init,512, GetTickCount)",0,vihsd,0
Xét nghiệm ncov tốn nhiều thời gian để có thể họ bỏ qua chăng,0,vihsd,0
"Tôi chỉ có 1 cmt: ngay cả who cũng ko hẳn là đúng hay tin đc 100%. Đúng sai bạn cũng ko quyết định được, đăng sau câu chuyện bạn cũng không chắc đc...nói như bạn vì nước ta nghèo nên phải dùng loại vắc xin này thì lại quay lại ban đầu câu chuyện, dân",0,vihsd,0
Có đi cùng chuyến bay với bệnh nhân 21 không vậy?,0,vihsd,0
"Khủng khoảng 2008 thì đến 2012 BĐS mới bể. Giờ mới khởi đầu thôi, chưa nói đc gì về tương lai BĐS sắp tới đâu!",0,victsd,0
"nhìn mặt người đàn ông này có thể cho chunga ta thấy dc ông là người ntn, vẻ mặt khắc khổ đúng chât người nông dân, bị ép vào đường cùng a chẳng còn lựa chọn nào khác",0,vihsd,0
"Kịch bản đã được viết sẵn... Ra toà chỉ là diễn hề như trên sân khấu mà thôi. Xưa như trái đất, diễn hoài biết rồi nói mãi...",2,vihsd,1
15:03 Cuoi ia,0,vihsd,0
Nút vàng chắc ổng để wc nữa 😂😂😂😂,0,victsd,0
Cố gắng lên các amh ê,0,vihsd,0
Bình Nhi thích minguk,0,vihsd,0
"ăn rồi cứu tú , cứu mà ăn lol à",0,vihsd,0
Tưởng giải nghệ ko hát nữa rồi hoá ra chỉ tạo scandal thôi ah,1,victsd,1
Chuong Pham có hai chữ khởi tố đó cụ,0,vihsd,0
Đệ nhất cuốc sư thích mì gói hử.thật giản dị.,0,vihsd,0
Về nhà gill ơi,0,vihsd,0
"TÌM RA ĐƯỢC THỦ PHẠM TRỰC TIẾP HAY GIÁN TIẾP GIẾT NGƯỜI THÌ ĐÃ BỐN NGƯỜI THEO XÁC CHẾT CỦA NGƯỜI CHẾT XUỐNG ÂM PHỦ RỒI ...TRƯỜNG TỒN THẬT ,LUẬT QUẢ BÁO ĐƯỢC THẤY RÕ ...HAY NHẤT ,HIỆU QUẢ NHỨT ,THÀNH CÔNG NHẤT LÀ THAY ĐỔI CHẾ ĐỘ CSVN VÀ TRUNG CỘNG THÌ H",2,vihsd,1
Vũ Trung Hiếu má tưởng ngầu lắm :)),0,vihsd,0
Dm báo lá cải.. Nghĩ gì khi ở qn mà có hơn 30% hộ nghèo.. Lên google hỏi xem tỉnh nào kinh tế lớn nhất cả nước,0,vihsd,0
Hello em dep,0,vihsd,0
Pr vc tộc trưởng ạ,1,victsd,1
Lai ? Lai là lai chó đó sao,1,vihsd,1
"toang , tội arsernal đã bị loại ở c2 nay còn bị cách ly",0,vihsd,0
Tế :)),1,vihsd,1
Phải thông báo cho các nước hay đánh bắt cá voi như Nhật Bản và Trung Quốc về sự tuyệt chủng của loài cá voi xanh. Để họ ý thức được vấn đề này!,0,victsd,0
"Trang Ngoan nhớ nha m, nhắc khéo m nè",0,vihsd,0
Chỉ duy nhất là xử lý hóa chất tại chỗ rồi mới cho nước sạch chảy tự nhiên chứ không thể pha loãng mà gọi là làm sạch được. Cách này sẽ làm ô nhiễm lan rộng.,0,vihsd,0
lại thíc như mấy thanh niên hàn :,0,vihsd,0
Cúc áo nửa vời thương hiệu cao bằng :)),0,vihsd,0
Mn đừng ns này ns nọ chị ấy. Khẩu nghiệp mag ts tụi bây quả báo đấy con ạ.,2,vihsd,1
"Điểm thi IELTS của bạn cao thật, xin chúc mừng. Nhưng thi đi thi lại tới 20 lần để làm gì vậy?",0,victsd,0
Bàn tay chj đẹp quá .,0,vihsd,0
Thế giới ảo tình yêu thật chứ =))),0,vihsd,0
Việt Nam quá xuất sắc. Qua ba đợt dịch tôi hoàn toàn tin tưởng và yên tâm vào khả năng chống dịch mà chúng ta đang làm. Quá yêu!,0,victsd,0
"vua vịt đẹp thiệt, con thằn lằn xanh đổi màu cũng đẹp.",0,victsd,0
Bộ tài nguyên và môi trường chết mẹ đau hết rôi?!,1,vihsd,1
Muốn vả cho mỗi thằng 10 cái ghê,0,vihsd,0
Đây k phải đường Phạm Văn Đồng vì làn đường trong cùng dành cho xe 2 bánh k có 3 làn chỉ có 2 thôi.,0,victsd,0
😆😆😆😆😆😆,0,vihsd,0
Mô phật,0,vihsd,0
vl :)) handsome boy,1,vihsd,1
Idol 😂😂 chuẩn luôn,0,vihsd,0
Chú trung đầu L chứ chú tí đầu lân clg 🤣,2,vihsd,1
Cô qua nhà t,0,vihsd,0
"Thực sự lần này rất sợ làn sóng covid lần thứ 3.Chờ có vắc xin dập được dịch covid đã rồi hãy bay quốc tế để cho các cháu nhỏ yên tâm đến trường các bác ơi, thank",0,victsd,0
"Có 1 bài ca,..ca riết rồi chán. Muôn thuở. Mưa là ngập, ko mưa cũng ngập. Ngày càng trầm trọng hơn dù tốn hàng ngàn tỷ đồng...",0,victsd,0
cái mỏ l*n trong làng hài khẩu nghiệp!,2,vihsd,1
Nguyễn Việt Cường ơ thằng này ra tù rồi à,2,vihsd,1
Cực kỳ thuyết phục -)),0,vihsd,0
['Tôi cháu có 2 trai. đang Hiện mong có 1 gái bé nữa thế mà cái này tên khốn. . ko. nuôi tôi được để nuôi.'],1,gen-victsd,1
"Nếu tái ngộ Bayern, Lionel Messi và đồng đội có cơ hội đòi lại món nợ thua 2-8 ở tứ kết mùa trướcĐừng có suốt ngày nhắc đến món nợ này được không. Đau xót lắm, nhục nhã lắm.",1,victsd,1
"có thay kloop về thì cũng vậy thôi. khi trình độ cầu thủ chỉ tới đó thôi. những hlv nội cũng chỉ huyấn luyện cho có, trình độ cũng ko hơn cầu thủ là bao..",0,victsd,0
/ff,0,vihsd,0
Nhung ơi la nhung,0,vihsd,0
Gờ đờ ra gonnn đến từ Cao Bằng,0,vihsd,0
0917043577 vinaphone nha cô ba,0,victsd,0
Chúc mừng abe nha ( mong thầy làm đúng lời hứa ),0,vihsd,0
14:01 bí quyết :))),0,vihsd,0
bán linh hồn và não cho quỷ r thất vọng làm j =)),1,vihsd,1
Đinh Phướcu,0,vihsd,0
100k like Sói xoá kênh của ông già nhé các bạn =))),0,victsd,0
"['Đây đây đây, di ăn mẹ']",1,gen-vihsd,1
Bích Ngân Cathy Lam Hoa Duong này mới đúng,0,vihsd,0
MiMi Nguyen z cho an toàn nhe cưng,0,vihsd,0
['V clg'],1,gen-victsd,1
Yêu abe😍,0,vihsd,0
"Cũng đồng ý vs ad nhưng bạn m từ khi tham gia và đọc từng câu từng chữ bài đăng của ad thì thay đổi hẳn,từ đứa ngoan hiền thành láo xược,có tí chuyện là chửi bới um lên,1 lol 2 lol. Buồn hẳn :'(",1,vihsd,1
Má ơi cô dể thương xỉu,0,vihsd,0
Akatski Akashi Nói đúng với nói thật thôi chứ có gì đâu mà anti? Bộ anti đéo có não hay gì mà chuyện vậy cũng nói cho được?,2,victsd,1
Xin fb chị này ạ,0,vihsd,0
Cạn mẹ cái lời vì tụi này,1,vihsd,1
Nguyễn Hiếu yz700 😌,0,vihsd,0
Hightlight của abe là cái ngu của 5 tk kia đó abe :)))),2,vihsd,1
Khốn nạn - mất nhân tính !!!!,0,vihsd,0
"con chó robot này nhìn hình dáng y hệt trong phim Black Mirorr nói về thế giới tương lai ấy, chỉ khác màu sắc thôi, trong tập Chó Sắt, nó tiêu diệt con người như rạ và cực nhạy bén, nhìn nó lại nhớ tới cảnh phim.",0,victsd,0
['Thẳng căng vlll'],1,gen-vihsd,1
Họ thích ăn khác lạ cho là đặc sản nhưng ..... rút kinh nghiệm thì muộn.,0,vihsd,0
['Nó lại dễ vailon'],1,gen-vihsd,1
"Hóng bò đỏ vào sủa ""đất nước mình còn nghèo""",2,vihsd,1
Đạt Con cáo là ai,0,vihsd,0
Mày cứ nghĩ mày là ông cễnh con à,2,vihsd,1
Khói dm giốg vãi loz khác mỗi cái mặt,1,vihsd,1
"Ko biết có thánh nào ""thông minh"" mà làm theo ko :3",0,vihsd,0
HUỲNH MINH LUAT,0,vihsd,0
tại vì đúng quy trình nó thế :v,0,vihsd,0
Thiết nghĩ cái quầngggg này đẹp chỗ nào????,0,vihsd,0
['Vc'],1,gen-vihsd,1
Mặt như đàn ông :))),0,vihsd,0
Trời ơi lần đầu coi chú hay như xem hài. Kk ai đặt tên nhà tiên tri vũ trụ nghe thấy hài vãi,0,vihsd,0
Quá đau đớn! Nỗi đau thấu tận trời xanh!,0,victsd,0
"Mãng kinh doanh dược, vật tư y tế, công nghiệp thực phẩm...không giảm mà tăng thu thì sao phải giảm thuế.",0,victsd,0
"Gel rửa tay khô mini đi ạ , chỉ từ 70k/c . hàng chuẩn usa 🇺🇸",0,vihsd,0
Nguyễn Thành Nhân nói dân chí thấp thì cũng không phải. Đ hiểu kiểu gì =)))),1,victsd,1
"Trúc Nhi, Diệu Nhi đang tập đứng, phát ngôn ""pa pa, meo meo"", đúng là phát triển như các bé bình thường. Tuyệt vời, cảm ơn các bác sĩ, đã mang lại tương lai cho hai bé.",0,victsd,0
['dou thầy ma'],2,gen-vihsd,1
Khùng quá chuỵ ba ơi,2,vihsd,1
['Thì bjo nó vẫn chiếm đó thôi giải thích để tỏ mình ra ngu hả'],1,gen-vihsd,1
Bản thân ngta còn muốn phá sản chết đói,0,victsd,0
"học đi, mốt có gộp thành 1 cũng ko bỡ ngỡ =))",0,vihsd,0
Siêu cường uống bia =))),0,vihsd,0
"Ngày xưa, khi giấy vệ sinh chưa phổ biến thì mỗi gia đình đều thấm nhuần tư tưởng đảng mỗi ngày. Ngày nay, khi giấy vệ sinh quá phổ biến, nhiều mẫu mã, giá cả phải chăng, mềm mại chất lượng hơn hẳn thì đại đa số dân chúng trở nên lệch lạc tư tưởng chính trị",2,vihsd,1
"['Yên tâm đi, ở thằng việt nam nào nguy hiểm có nguy cơ kéo cả dây là nó chết bị sẽ ngã cầu thang hoặc ngã ngay xe lập tức. Giấy chứng nhận thần tâm được coi là bài kim miễn tử. Nói chung chỉ cần không ngã cầu thang và chứng có nhận tâm thần có thì thể sống khá là dai!!']",1,gen-vihsd,1
Ủa mặc vậy chi,0,vihsd,0
"['Anh Bo hát vẫn hay ngày như nào. Hy vọng anh tư nhiều đầu vào hòa âm, phối khí. nhạc Những của anh phẩm dùng nhạc cụ nhiều điện tử quá, làm mất đi phần một giá trị.']",1,gen-victsd,1
ô ông số 1 là ca sĩ à,0,vihsd,0
Các ông bố đi tìm rể cho các con gái :))),0,vihsd,0
"Nhà mình rất nhiều vỏ mỳ tôm trước có một bạn xin mà giờ không lấy, mình muốn gửi các bạn thì ntn ạ",0,victsd,0
Testla phải đi học lại hoặc mua lại công nghệ Autopilot của Trung Quốc chăng?,0,victsd,0
Cô dễ thương á ạ <3 <3,0,vihsd,0
thích mấy bạn xưa cmt vui bh thuyết phục cc,1,vihsd,1
Anh em cc,1,vihsd,1
Chi ba thong tam chi trong sang thiet,0,vihsd,0
bú nhanh,0,vihsd,0
hay quá abe,0,vihsd,0
nhìn bọn có ny chụp ảnh với nhau :))),0,victsd,0
"Mn tải ứng dụng kiếm thẻ đt nạp nè.Ngày ít cũng đc 2 cái card 20k đấy.link tải của CHplay nên k sợ virus,tôi chăm online nên ngày nào cũng đc cái card 50k là ít.cài xong vào Mn nhập mã chia sẻ nhận điểm là",0,vihsd,0
không hiểu chị nghĩ gì đem em 2 tuổi xuống ao :<,0,victsd,0
['̣ chuyê n tâm linh ̣ đi t lô ̃ ́ tư đi ̀ t ba ga ̀'],2,gen-victsd,1
Rất có thể gặp lại và chuẩn bị được ăn hành,0,victsd,0
Quân Tử Trúc may mà kịp lưu lại bằng chứng,0,vihsd,0
"nhìn bác tôi chợt nhớ tới những tượng đài nghìn tỉ đồng, cụ Hồ ơi sao cụ không sống mãi để lãnh đạo. thối nát thối nát.",2,vihsd,1
Hau Nguyen rảnh loz hả bà nội,2,vihsd,1
"HL đã ngu mà văn tiếp tục ngu đi khai báo cho dư luận biết là đã bỏ tiền riêng của mình để xây dựng đền đồng bóng, theo luật IRS mỹ bất cứ một công dân mỹ hoặc thường trú nhân ở mỹ khi ra nước ngoài làm ăn đều phải khai thuế với IRS, không biết ông thầ",2,vihsd,1
Thôi dmm khỏi làm đi. Để dân bọn tao đi ô tô khách cũng dc.,1,vihsd,1
Ôi người dân quê tôi,0,victsd,0
"Kỹ luật mấy cô cũng tội,tình huống xảy ra quá bất ngờ,ai mà nghĩ được người lớn mà làm chuyện ấy.Chung quy nên xử thật nặng ông bố tầm bậy này.",1,victsd,1
Thanh Tú,0,vihsd,0
Bố yêu dz lắm tym tym❤️,0,vihsd,0
Vãi lol This Is Sparta =))))))),0,victsd,0
Cmt,0,vihsd,0
Lũ chó chết. Đkm loạn mẹ nó rồi. Xh như lồn,2,vihsd,1
Vitamin Nhung cđ m chứ ai nữa 😁😁,1,vihsd,1
Ncc,1,vihsd,1
Lần nào nhìn mặt thằng bạn cũng tưởng trùm susan :)),0,vihsd,0
Ad não ngắn vl... Đó chỉ là fb giả lợi dụng trường hợp con bé mỹ linh kia để câu like page thôi. Ngu lắm ad ạ!!,2,vihsd,1
khok,0,vihsd,0
Rất cảm ơn nhóm thiện nguyện & đội ngũ y bác sĩ đã cho con cơ hội sống . Chúc con mau lớn,0,victsd,0
Sáng đọc tin mà xót xa. Một người con của Huế..,0,victsd,0
"Ở anh họ éo chữa nên phải quay về việt nam, cứ chê vn này lọ nữa đi",0,vihsd,0
😥,0,vihsd,0
Tít còn chữ Singapore sao ad ko nói? Singapore thì có thể nói là chơi luật cứng nhất nhì cái vùng ĐNÁ này (hình như vẫn giữ phạt roi nơi công cộng),0,vihsd,0
Nguyễn Hoàng Sâm fbi,0,vihsd,0
Quần què là có thật à. :)))),1,vihsd,1
Hau Nguyen rảnh loz hả bà nội,2,victsd,1
Nhạc nền nghe thảm vậy :)),0,vihsd,0
chuyện tâm linh địt lỗ đít từ ba gà,2,vihsd,1
Hoàng Thiện :)) đc đưa gia đình đi du lịch như bác e cx vui vl ra :)),0,vihsd,0
Quốc sư Trần Dần sao nhìn thấy xuống mã quá vậy liệu có qua khỏi mùa dịch Covid này kô ?,0,victsd,0
"Miền Trung ruột thịt mạnh mẽ và hiên ngang.Cầu chúc cho tất cả mọi người bình an, bão đổ bộ ""nhẹ nhẹ"" để bà con dễ thở !",0,victsd,0
['Tưởng a lên tiếng gì. chứ ra Hoá thể giữ à diện. Đúng là người nói triết hay lí thì sống như. .. vẫn nói phải là dạo này a lọt top chart chỉ show sau du 20 khách hàn quốc thôi ạ'],2,gen-vihsd,1
Be lon chay xung quanh ;)),0,vihsd,0
"toàn lũ con cộng sản mà, được ưu ái là đúng rồi",0,vihsd,0
Dạo này hs bị tai bay vạ gió nhiều quá!,0,victsd,0
"Có thể là do thế lực thù địch lợi dụng những hôm đêm tối đã ra đào bới bờ kè, khiến cho bờ kè bị sạt lở. Đây là 1 trong những chiêu trò kích động người dân của bè lũ phản động. :3",2,vihsd,1
"Với Pew tình yêu nó như là một tờ giấy , còn với mixi tình yêu là một địa thức ăn =))",0,vihsd,0
Ngày đầu tiên đi học quả thật là rất đau lòng.,0,victsd,0
Chỉ mong loài này đừng tuyệt chủng và các loài khác đang đừng bên bờ tuyệt chủng.,0,victsd,0
Nghiệp aba à :)),0,vihsd,0
Cứ thương hiệu uy tín lâu năm mà xuống tiền bạn à,0,victsd,0
Em sẽ đến đơm cái lỗ nhị thầy đêm giáng sinh🙃,2,vihsd,1
"Kiêu con bò đỏ này ra cùng đồng bọn bò đỏ con rp cái app Airvisual là HN hết ô nhiễm ngay mà , lo gì 😆",2,vihsd,1
"Chờ đợi kết quả, chúc các thí sinh thi bình tĩnh, chiến thắng",0,victsd,0
"@trung kien: bạn không quan tâm kệ bạn, chỉ cần biết cuộc thi này có uy tín quốc tế nhiều nước tham gia, thay vì động viên các em bạn lại có vẻ không vui ?",1,victsd,1
